N,D,m,build_time_ms,build_mem_mb
1024,128,64,0.822163200378418,0.875
1024,128,128,0.7487808227539062,1.1875
1024,128,256,0.8446304321289062,2.75
1024,128,512,1.3056703567504884,7.0
1024,384,64,0.760591983795166,2.625
1024,384,128,0.7929471969604492,2.625
1024,384,256,1.023855972290039,2.75
1024,384,512,1.5867103576660155,7.0
1024,768,64,0.8119296073913574,5.25
1024,768,128,0.8364640235900879,5.25
1024,768,256,0.9894207954406739,5.25
1024,768,512,1.51461763381958,7.0
4096,128,64,0.7199327945709229,3.5
4096,128,128,0.8755423545837402,4.1875
4096,128,256,1.285324764251709,8.75
4096,128,512,2.1490655899047852,19.0
4096,384,64,0.8526528358459473,10.5
4096,384,128,1.0278464317321778,11.375
4096,384,256,1.9268896102905273,10.875
4096,384,512,2.9300928115844727,19.0
4096,768,64,1.1368927955627441,21.0
4096,768,128,1.3272383689880372,21.875
4096,768,256,2.429180717468262,22.875
4096,768,512,4.20634880065918,22.0
8192,128,64,0.8478464126586914,7.0
8192,128,128,1.1209247589111329,8.1875
8192,128,256,2.2786144256591796,16.75
8192,128,512,4.463919830322266,35.0
8192,384,64,1.2040160179138184,21.875
8192,384,128,1.8784255981445312,22.875
8192,384,256,3.4518753051757813,22.0
8192,384,512,6.393155288696289,35.0
8192,768,64,1.7795936584472656,42.0
8192,768,128,2.324550437927246,42.0
8192,768,256,3.9327423095703127,42.0
8192,768,512,6.889190673828125,42.0
16384,128,64,1.0926591873168945,14.0
16384,128,128,1.5529727935791016,16.1875
16384,128,256,3.490591812133789,32.75
16384,128,512,7.251904296875,67.0
16384,384,64,1.9178144454956054,42.0
16384,384,128,2.6370367050170898,42.0
16384,384,256,4.888479995727539,42.0
16384,384,512,8.911122894287109,67.0
16384,768,64,3.0560895919799806,84.0
16384,768,128,3.674524688720703,84.0
16384,768,256,5.964134216308594,84.0
16384,768,512,10.578284454345702,84.0
32768,128,64,1.529097557067871,28.0
32768,128,128,2.5276575088500977,32.1875
32768,128,256,5.785728073120117,64.75
32768,128,512,11.655487823486329,131.0
32768,384,64,3.4495262145996093,84.0
32768,384,128,5.057523345947265,84.0
32768,384,256,8.875228881835938,84.0
32768,384,512,16.472755432128906,131.0
32768,768,64,5.497593688964844,168.0
32768,768,128,6.96541748046875,168.0
32768,768,256,11.216630554199218,168.0
32768,768,512,19.481539916992187,168.0
